instance_id,family,k_bks,d_bks
C101,C1,10,828.93664
C102,C1,10,828.93664
C103,C1,10,828.06464
C104,C1,10,824.77646
C105,C1,10,828.93664
C106,C1,10,828.93664
C107,C1,10,828.93664
C108,C1,10,828.93664
C109,C1,10,828.93664
C201,C2,3,591.55626
C202,C2,3,591.55626
C203,C2,3,591.17315
C204,C2,3,590.59845
C205,C2,3,588.87566
C206,C2,3,588.49255
C207,C2,3,588.28602
C208,C2,3,588.32350
R101,R1,19,1650.79864
R102,R1,17,1486.85859
R103,R1,13,1292.67493
R104,R1,9,1007.31005
R105,R1,14,1377.11046
R106,R1,12,1252.03013
R107,R1,10,1104.65547
R108,R1,9,960.87528
R109,R1,11,1194.73359
R110,R1,10,1118.83808
R111,R1,10,1096.72605
R112,R1,9,982.13919
R201,R2,4,1252.37074
R202,R2,3,1191.70252
R203,R2,3,939.50286
R204,R2,2,825.51880
R205,R2,3,994.42722
R206,R2,3,906.14164
R207,R2,2,890.60784
R208,R2,2,726.82234
R209,R2,3,909.16288
R210,R2,3,939.37224
R211,R2,2,885.71093
RC101,RC1,14,1696.94871
RC102,RC1,12,1554.74684
RC103,RC1,11,1261.67143
RC104,RC1,10,1135.47902
RC105,RC1,13,1629.43589
RC106,RC1,11,1424.73327
RC107,RC1,11,1230.47709
RC108,RC1,10,1139.82108
RC201,RC2,4,1406.93961
RC202,RC2,3,1365.64462
RC203,RC2,3,1049.62383
RC204,RC2,3,798.46323
RC205,RC2,4,1297.64736
RC206,RC2,3,1146.31689
RC207,RC2,3,1061.14420
RC208,RC2,3,828.14110
